1593,0,0.00
1597,0,0.00
1601,0,0.00
1605,0,0.00
1609,0,0.00
1613,0,0.00
1617,0,0.00
1621,0,0.00
1625,0,0.00
1629,0,0.00
1633,0,0.00
1637,0,0.00
1641,0,0.00
1645,0,0.00
1649,0,0.00
1653,0,0.00
1657,0,0.00
1661,0,0.00
1665,0,0.00
1669,0,0.00
1673,0,0.00
1677,0,0.00
1681,0,0.00
1685,0,0.00
1689,0,0.00
1693,0,0.00
1697,0,0.00
1701,0,0.00
1705,0,0.00
1709,0,0.00
1713,0,0.00
1717,0,0.00
1721,0,0.00
1725,0,0.00
1729,0,0.00
1733,0,0.00
1737,0,0.00
1741,0,0.00
1745,0,0.00
1749,0,0.00
1753,0,0.00
1757,0,0.00
1761,0,0.00
1765,0,0.00
1769,0,0.00
1773,0,0.00
1777,0,0.00
1781,0,0.00
1785,0,0.00
1789,0,0.00
1793,0,0.00
1797,0,0.00
1801,0,0.00
1805,0,0.00
1809,0,0.00
1813,0,0.00
1817,0,0.00
1821,0,0.00
1825,0,0.00
1829,0,0.00
1833,0,0.00
1837,0,0.00
1841,0,0.00
1845,0,0.00
1849,0,0.00
1853,0,0.00
1857,0,0.00
1861,0,0.00
1865,0,0.00
1869,0,0.00
1873,0,0.00
1877,0,0.00
1881,0,0.00
1885,0,0.00
1889,0,0.00
1893,0,0.00
1897,0,0.00
1901,0,0.00
1905,0,0.00
1909,0,0.00
1913,0,0.00
1917,0,0.00
1921,0,0.00
1925,0,0.00
1929,0,0.00
1933,0,0.00
1937,0,0.00
1941,0,0.00
1945,0,0.00
1949,0,0.00
1953,0,0.00
1957,0,0.00
1961,0,0.00
1965,0,0.00
1969,0,0.00
1973,0,0.00
1977,0,0.00
1981,0,0.00
1985,0,0.00
1989,0,0.00
1993,0,0.00
1997,0,0.00
2001,0,0.00
2005,20,0.00
2009,20,0.00
2013,20,0.00
2017,20,0.00
2021,20,0.00
2025,20,0.00
2029,20,0.00
2033,20,0.00
2037,20,0.00
2041,20,0.00
2045,20,0.00
2049,20,0.00
2053,20,0.00
2057,20,0.00
2061,20,0.00
2065,20,0.00
2069,20,0.00
2073,20,0.00
2077,20,0.00
2081,20,0.00
2085,20,0.00
2089,20,0.00
2093,20,0.00
2097,20,0.00
2101,20,0.00
2105,20,750.00
2109,20,0.00
2113,20,4500.00
2117,20,0.00
2121,20,0.00
2125,20,0.00
2129,20,0.00
2133,20,0.00
2137,20,3000.00
2141,20,0.00
2145,20,2250.00
2149,20,0.00
2153,20,0.00
2157,20,0.00
2161,20,1500.00
2165,20,0.00
2169,20,0.00
2173,20,2250.00
2177,20,0.00
2181,20,0.00
2185,20,0.00
2189,20,1500.00
2193,20,1500.00
2197,20,0.00
2201,20,0.00
2205,20,750.00
2209,20,750.00
2213,20,0.00
2217,20,750.00
2221,20,0.00
2225,20,0.00
2229,20,750.00
2233,20,0.00
2237,20,750.00
2241,20,1500.00
2245,20,0.00
2249,20,750.00
2253,20,0.00
2257,20,750.00
2261,20,0.00
2265,20,750.00
2269,20,0.00
2273,20,750.00
2277,20,750.00
2281,20,0.00
2285,20,750.00
2289,20,750.00
2293,20,0.00
2297,20,750.00
2301,20,750.00
2305,20,750.00
2309,20,750.00
2313,20,750.00
2317,20,0.00
2321,20,6750.00
2325,20,0.00
2329,20,0.00
2333,20,0.00
2337,20,0.00
2341,20,0.00
2345,20,0.00
2349,20,0.00
2353,20,0.00
2357,20,0.00
2361,20,0.00
2365,20,0.00
2369,20,0.00
2373,20,0.00
2377,20,2250.00
2381,20,750.00
2385,20,750.00
2389,20,1500.00
2393,20,750.00
2397,20,1500.00
2401,20,750.00
2405,20,1500.00
2409,20,750.00
2413,20,750.00
2417,20,1500.00
2421,20,750.00
2425,20,1500.00
2429,20,750.00
2433,20,1500.00
2437,20,1500.00
2441,20,1500.00
2445,20,750.00
2449,20,3000.00
2453,20,0.00
2457,20,0.00
2461,20,0.00
2465,20,0.00
2469,20,0.00
2473,20,0.00
2477,20,0.00
2481,20,2250.00
2485,20,750.00
2489,20,1500.00
2493,20,1500.00
2497,20,1500.00
2501,20,1500.00
2505,20,1500.00
2509,20,1500.00
2513,20,1500.00
2517,20,750.00
2521,20,1500.00
2525,20,1500.00
2529,20,1500.00
2533,20,1500.00
2537,20,2250.00
2541,20,0.00
2545,20,0.00
2549,20,0.00
2553,20,0.00
2557,20,0.00
2561,20,750.00
2565,20,1500.00
2569,20,1500.00
2573,20,2250.00
2577,20,1500.00
2581,20,1500.00
2585,20,1500.00
2589,20,2250.00
2593,20,1500.00
2597,20,1500.00
2601,20,2250.00
2605,20,1500.00
2609,20,2250.00
2613,20,0.00
2617,20,0.00
2621,20,0.00
2625,20,0.00
2629,20,0.00
2633,20,1500.00
2637,20,2250.00
2641,20,2250.00
2645,20,1500.00
2649,20,2250.00
2653,20,2250.00
2657,20,1500.00
2661,20,2250.00
2665,20,2250.00
2669,20,1500.00
2673,20,2250.00
2677,20,0.00
2681,20,0.00
2685,20,0.00
2689,20,0.00
2693,20,1500.00
2697,20,2250.00
2701,20,2250.00
2705,20,1500.00
2709,20,2250.00
2713,20,2250.00
2717,20,2250.00
2721,20,2250.00
2725,20,1500.00
2729,20,3750.00
2733,20,0.00
2737,20,0.00
2741,20,0.00
2745,20,0.00
2749,20,1500.00
2753,20,1500.00
2757,20,2250.00
2761,20,2250.00
2765,20,2250.00
2769,20,2250.00
2773,20,2250.00
2777,20,2250.00
2781,20,3000.00
2785,20,2250.00
2789,20,0.00
2793,20,0.00
2797,20,0.00
2801,20,0.00
2805,20,3000.00
2809,20,1500.00
2813,20,3000.00
2817,20,2250.00
2821,20,2250.00
2825,20,2250.00
2829,20,3000.00
2833,20,2250.00
2837,20,1500.00
2841,20,0.00
2845,20,0.00
2849,20,0.00
2853,20,1500.00
2857,20,2250.00
2861,20,2250.00
2865,20,2250.00
2869,20,3000.00
2873,20,2250.00
2877,20,3000.00
2881,20,2250.00
2885,20,3000.00
2889,20,0.00
2893,20,0.00
2897,20,0.00
2901,20,1500.00
2905,20,1500.00
2909,20,3000.00
2913,20,2250.00
2917,20,3000.00
2921,20,2250.00
2925,20,3000.00
2929,20,3000.00
2933,20,1500.00
2937,20,0.00
2941,20,0.00
2945,20,0.00
2949,20,1500.00
2953,20,3000.00
2957,20,2250.00
2961,20,3000.00
2965,20,2250.00
2969,20,3000.00
2973,20,3000.00
2977,20,2250.00
2981,20,1500.00
2985,20,0.00
2989,20,0.00
2993,20,750.00
2997,20,2250.00
3001,20,3000.00
3005,20,3000.00
3009,20,2250.00
3013,20,3000.00
3017,20,3000.00
3021,20,2250.00
3025,20,2250.00
3029,20,0.00
3033,20,0.00
3037,20,0.00
3041,20,3000.00
3045,20,3000.00
3049,20,2250.00
3053,20,3000.00
3057,20,3000.00
3061,20,3000.00
3065,20,2250.00
3069,20,2250.00
3073,20,0.00
3077,20,0.00
3081,20,0.00
3085,20,3000.00
3089,20,3000.00
3093,20,3000.00
3097,20,3000.00
3101,20,3000.00
3105,20,3000.00
3109,20,3000.00
3113,20,0.00
3117,20,0.00
3121,20,0.00
3125,20,1500.00
3129,20,3000.00
3133,20,2250.00
3137,20,3000.00
3141,20,3000.00
3145,20,3000.00
3149,20,3000.00
3153,20,3000.00
3157,20,0.00
3161,20,0.00
3165,20,0.00
3169,20,3000.00
3173,20,2250.00
3177,20,3000.00
3181,20,3000.00
3185,20,3000.00
3189,20,3000.00
3193,20,2250.00
3197,20,2250.00
3201,20,0.00
3205,20,0.00
3209,20,1500.00
3213,20,3000.00
3217,20,2250.00
3221,20,3000.00
3225,20,3000.00
3229,20,3000.00
3233,20,3000.00
3237,20,3000.00
3241,20,0.00
3245,20,0.00
3249,20,0.00
3253,20,3000.00
3257,20,3000.00
3261,20,3000.00
3265,20,3000.00
3269,20,3000.00
3273,20,3000.00
3277,20,3000.00
3281,20,0.00
3285,20,0.00
3289,20,0.00
3293,20,2250.00
3297,20,2250.00
3301,20,3750.00
3305,20,3000.00
3309,20,3000.00
3313,20,2250.00
3317,20,3000.00
3321,20,1500.00
3325,20,0.00
3329,20,0.00
3333,20,1500.00
3337,20,3000.00
3341,20,2250.00
3345,20,3000.00
3349,20,3000.00
3353,20,3000.00
3357,20,3750.00
3361,20,1500.00
3365,20,0.00
3369,20,0.00
3373,20,0.00
3377,20,3000.00
3381,20,3000.00
3385,20,3750.00
3389,20,3000.00
3393,20,2250.00
3397,20,3000.00
3401,20,3750.00
3405,20,0.00
3409,20,0.00
3413,20,0.00
3417,20,3000.00
3421,20,3000.00
3425,20,3000.00
3429,20,3000.00
3433,20,3000.00
3437,20,3000.00
3441,20,3000.00
3445,20,0.00
3449,20,0.00
3453,20,0.00
3457,20,2250.00
3461,20,2250.00
3465,20,3750.00
3469,20,3000.00
3473,20,3000.00
3477,20,3000.00
3481,20,2250.00
3485,20,1500.00
3489,20,0.00
3493,20,0.00
3497,20,1500.00
3501,20,3000.00
3505,20,3000.00
3509,20,3000.00
3513,20,3000.00
3517,20,3000.00
3521,20,3000.00
3525,20,1500.00
3529,20,0.00
3533,20,0.00
3537,20,750.00
3541,20,3000.00
3545,20,3000.00
3549,20,3000.00
3553,20,3000.00
3557,20,3000.00
3561,20,3000.00
3565,20,2250.00
3569,20,0.00
3573,20,0.00
3577,20,0.00
3581,20,3000.00
3585,20,3000.00
3589,20,3000.00
3593,20,3000.00
3597,20,3000.00
3601,20,3000.00
3605,20,3000.00
3609,20,0.00
3613,20,0.00
3617,20,0.00
3621,20,3000.00
3625,20,3000.00
3629,20,2250.00
3633,20,3000.00
3637,20,3000.00
3641,20,3000.00
3645,20,3750.00
3649,20,0.00
3653,20,0.00
3657,20,0.00
3661,20,1500.00
3665,20,3000.00
3669,20,3750.00
3673,20,3000.00
3677,20,3000.00
3681,20,3000.00
3685,20,2250.00
3689,20,1500.00
3693,20,0.00
3697,20,0.00
3701,20,1500.00
3705,20,3000.00
3709,20,3000.00
3713,20,3000.00
3717,20,3000.00
3721,20,3000.00
3725,20,3000.00
3729,20,1500.00
3733,20,0.00
3737,20,0.00
3741,20,750.00
3745,20,3000.00
3749,20,3000.00
3753,20,3000.00
3757,20,3000.00
3761,20,3000.00
3765,20,3000.00
3769,20,2250.00
3773,20,0.00
3777,20,0.00
3781,20,0.00
3785,20,3000.00
3789,20,3000.00
3793,20,3000.00
3797,20,3000.00
3801,20,3000.00
3805,20,3000.00
3809,20,3000.00
3813,20,0.00
3817,20,0.00
3821,20,0.00
3825,20,2250.00
3829,20,3000.00
3833,20,3000.00
3837,20,3000.00
3841,20,3000.00
3845,20,3000.00
3849,20,3750.00
3853,20,0.00
3857,20,0.00
3861,20,0.00
3865,20,1500.00
3869,20,3000.00
3873,20,3000.00
3877,20,3750.00
3881,20,3000.00
3885,20,2250.00
3889,20,3000.00
3893,20,1500.00
3897,20,0.00
3901,20,0.00
3905,20,1500.00
3909,20,3000.00
3913,20,3000.00
3917,20,3000.00
3921,20,3000.00
3925,20,3000.00
3929,20,3000.00
3933,20,1500.00
3937,20,0.00
3941,20,0.00
3945,20,750.00
3949,20,3000.00
3953,20,3000.00
3957,20,3000.00
3961,20,3000.00
3965,20,3000.00
3969,20,3000.00
3973,20,3000.00
3977,20,0.00
3981,20,0.00
3985,20,0.00
3989,20,3000.00
3993,20,3000.00
3997,20,3000.00
4001,40,3000.00
4005,40,3000.00
4009,40,3000.00
4013,40,3000.00
4017,40,0.00
4021,40,0.00
4025,40,750.00
4029,40,3750.00
4033,40,3000.00
4037,40,3750.00
4041,40,3750.00
4045,40,3000.00
4049,40,3000.00
4053,40,0.00
4057,40,0.00
4061,40,3000.00
4065,40,3750.00
4069,40,3750.00
4073,40,4500.00
4077,40,3750.00
4081,40,2250.00
4085,40,0.00
4089,40,0.00
4093,40,4500.00
4097,40,4500.00
4101,40,4500.00
4105,40,4500.00
4109,40,3750.00
4113,40,0.00
4117,40,0.00
4121,40,4500.00
4125,40,4500.00
4129,40,4500.00
4133,40,4500.00
4137,40,3000.00
4141,40,0.00
4145,40,1500.00
4149,40,5250.00
4153,40,4500.00
4157,40,5250.00
4161,40,5250.00
4165,40,0.00
4169,40,0.00
4173,40,5250.00
4177,40,5250.00
4181,40,4500.00
4185,40,5250.00
4189,40,750.00
4193,40,0.00
4197,40,4500.00
4201,40,6000.00
4205,40,5250.00
4209,40,5250.00
4213,40,0.00
4217,40,750.00
4221,40,5250.00
4225,40,5250.00
4229,40,5250.00
4233,40,4500.00
4237,40,0.00
4241,40,2250.00
4245,40,5250.00
4249,40,6000.00
4253,40,5250.00
4257,40,2250.00
4261,40,0.00
4265,40,4500.00
4269,40,6000.00
4273,40,6000.00
4277,40,4500.00
4281,40,0.00
4285,40,3000.00
4289,40,5250.00
4293,40,6000.00
4297,40,5250.00
4301,40,1500.00
4305,40,1500.00
4309,40,5250.00
4313,40,6000.00
4317,40,6000.00
4321,40,2250.00
4325,40,0.00
4329,40,6000.00
4333,40,6000.00
4337,40,6000.00
4341,40,3000.00
4345,40,0.00
4349,40,5250.00
4353,40,6000.00
4357,40,6000.00
4361,40,3750.00
4365,40,0.00
4369,40,5250.00
4373,40,6000.00
4377,40,6000.00
4381,40,3750.00
4385,40,0.00
4389,40,6000.00
4393,40,6000.00
4397,40,6000.00
4401,40,3000.00
4405,40,0.00
4409,40,6750.00
4413,40,6000.00
4417,40,6750.00
4421,40,1500.00
4425,40,1500.00
4429,40,6000.00
4433,40,6750.00
4437,40,6750.00
4441,40,0.00
4445,40,3000.00
4449,40,6000.00
4453,40,6750.00
4457,40,5250.00
4461,40,0.00
4465,40,4500.00
4469,40,6750.00
4473,40,6750.00
4477,40,3000.00
4481,40,0.00
4485,40,6750.00
4489,40,6750.00
4493,40,6750.00
4497,40,750.00
4501,40,3000.00
4505,40,6750.00
4509,40,6750.00
4513,40,4500.00
4517,40,0.00
4521,40,6000.00
4525,40,6750.00
4529,40,6750.00
4533,40,1500.00
4537,40,2250.00
4541,40,6750.00
4545,40,6750.00
4549,40,5250.00
4553,40,0.00
4557,40,5250.00
4561,40,6750.00
4565,40,7500.00
4569,40,1500.00
4573,40,2250.00
4577,40,6750.00
4581,40,6750.00
4585,40,5250.00
4589,40,0.00
4593,40,6000.00
4597,40,6750.00
4601,40,6750.00
4605,40,1500.00
4609,40,3000.00
4613,40,6750.00
4617,40,6750.00
4621,40,4500.00
4625,40,0.00
4629,40,6750.00
4633,40,7500.00
4637,40,6750.00
4641,40,0.00
4645,40,4500.00
4649,40,6750.00
4653,40,6750.00
4657,40,3000.00
4661,40,1500.00
4665,40,6750.00
4669,40,7500.00
4673,40,5250.00
4677,40,0.00
4681,40,6000.00
4685,40,7500.00
4689,40,6750.00
4693,40,750.00
4697,40,3750.00
4701,40,7500.00
4705,40,6750.00
4709,40,3000.00
4713,40,1500.00
4717,40,7500.00
4721,40,6750.00
4725,40,5250.00
4729,40,0.00
4733,40,6750.00
4737,40,7500.00
4741,40,6750.00
4745,40,0.00
4749,40,4500.00
4753,40,7500.00
4757,40,6750.00
4761,40,2250.00
4765,40,3000.00
4769,40,6750.00
4773,40,7500.00
4777,40,3750.00
4781,40,1500.00
4785,40,6750.00
4789,40,7500.00
4793,40,5250.00
4797,40,0.00
4801,40,6000.00
4805,40,7500.00
4809,40,7500.00
4813,40,0.00
4817,40,4500.00
4821,40,7500.00
4825,40,7500.00
4829,40,1500.00
4833,40,3000.00
4837,40,7500.00
4841,40,7500.00
4845,40,3000.00
4849,40,1500.00
4853,40,7500.00
4857,40,7500.00
4861,40,4500.00
4865,40,0.00
4869,40,7500.00
4873,40,7500.00
4877,40,6000.00
4881,40,0.00
4885,40,6000.00
4889,40,7500.00
4893,40,7500.00
4897,40,0.00
4901,40,4500.00
4905,40,8250.00
4909,40,6750.00
4913,40,1500.00
4917,40,3750.00
4921,40,7500.00
4925,40,7500.00
4929,40,2250.00
4933,40,3000.00
4937,40,6750.00
4941,40,7500.00
4945,40,3750.00
4949,40,1500.00
4953,40,7500.00
4957,40,7500.00
4961,40,4500.00
4965,40,750.00
4969,40,7500.00
4973,40,7500.00
4977,40,5250.00
4981,40,0.00
4985,40,6750.00
4989,40,7500.00
4993,40,6750.00
4997,40,0.00
5001,40,6000.00
5005,40,7500.00
5009,40,7500.00
5013,40,0.00
5017,40,5250.00
5021,40,7500.00
5025,40,7500.00
5029,40,750.00
5033,40,4500.00
5037,40,7500.00
5041,40,7500.00
5045,40,1500.00
5049,40,3750.00
5053,40,7500.00
5057,40,7500.00
5061,40,2250.00
5065,40,3000.00
5069,40,8250.00
5073,40,6750.00
5077,40,3000.00
5081,40,3000.00
5085,40,7500.00
5089,40,7500.00
5093,40,3000.00
5097,40,2250.00
5101,40,7500.00
5105,40,7500.00
5109,40,3750.00
5113,40,1500.00
5117,40,7500.00
5121,40,7500.00
5125,40,4500.00
5129,40,1500.00
5133,40,7500.00
5137,40,7500.00
5141,40,4500.00
5145,40,750.00
5149,40,7500.00
5153,40,7500.00
5157,40,5250.00
5161,40,0.00
5165,40,8250.00
5169,40,7500.00
5173,40,5250.00
5177,40,0.00
5181,40,7500.00
5185,40,7500.00
5189,40,6000.00
5193,40,0.00
5197,40,7500.00
5201,40,7500.00
5205,40,6000.00
5209,40,0.00
5213,40,6750.00
5217,40,7500.00
5221,40,6750.00
5225,40,0.00
5229,40,6750.00
5233,40,7500.00
5237,40,6750.00
5241,40,0.00
5245,40,6000.00
5249,40,8250.00
5253,40,6750.00
5257,40,0.00
5261,40,6000.00
5265,40,8250.00
5269,40,6750.00
5273,40,0.00
5277,40,6000.00
5281,40,7500.00
5285,40,7500.00
5289,40,0.00
5293,40,6000.00
5297,40,7500.00
5301,40,7500.00
5305,40,0.00
5309,40,6000.00
5313,40,7500.00
5317,40,7500.00
5321,40,0.00
5325,40,5250.00
5329,40,8250.00
5333,40,7500.00
5337,40,0.00
5341,40,5250.00
5345,40,7500.00
5349,40,8250.00
5353,40,0.00
5357,40,5250.00
5361,40,7500.00
5365,40,8250.00
5369,40,0.00
5373,40,5250.00
5377,40,7500.00
5381,40,7500.00
5385,40,750.00
5389,40,4500.00
5393,40,8250.00
5397,40,7500.00
5401,40,750.00
5405,40,4500.00
5409,40,8250.00
5413,40,6750.00
5417,40,1500.00
5421,40,4500.00
5425,40,8250.00
5429,40,6750.00
5433,40,1500.00
5437,40,4500.00
5441,40,8250.00
5445,40,6750.00
5449,40,1500.00
5453,40,4500.00
5457,40,8250.00
5461,40,6750.00
5465,40,1500.00
5469,40,4500.00
5473,40,8250.00
5477,40,6750.00
5481,40,1500.00
5485,40,4500.00
5489,40,8250.00
5493,40,6750.00
5497,40,1500.00
5501,40,4500.00
5505,40,8250.00
5509,40,6750.00
5513,40,1500.00
5517,40,4500.00
5521,40,8250.00
5525,40,7500.00
5529,40,750.00
5533,40,4500.00
5537,40,8250.00
5541,40,7500.00
5545,40,750.00
5549,40,5250.00
5553,40,7500.00
5557,40,8250.00
5561,40,0.00
5565,40,5250.00
5569,40,7500.00
5573,40,8250.00
5577,40,0.00
5581,40,5250.00
5585,40,7500.00
5589,40,8250.00
5593,40,0.00
5597,40,5250.00
5601,40,7500.00
5605,40,8250.00
5609,40,0.00
5613,40,6000.00
5617,40,7500.00
5621,40,7500.00
5625,40,0.00
5629,40,6000.00
5633,40,7500.00
5637,40,7500.00
5641,40,0.00
5645,40,6000.00
5649,40,7500.00
5653,40,7500.00
5657,40,0.00
5661,40,6000.00
5665,40,8250.00
5669,40,6750.00
5673,40,0.00
5677,40,6000.00
5681,40,8250.00
5685,40,6750.00
5689,40,0.00
5693,40,6750.00
5697,40,7500.00
5701,40,6750.00
5705,40,0.00
5709,40,6750.00
5713,40,8250.00
5717,40,6000.00
5721,40,0.00
5725,40,7500.00
5729,40,7500.00
5733,40,6000.00
5737,40,0.00
5741,40,7500.00
5745,40,7500.00
5749,40,6000.00
5753,40,0.00
5757,40,8250.00
5761,40,7500.00
5765,40,5250.00
5769,40,0.00
5773,40,8250.00
5777,40,7500.00
5781,40,5250.00
5785,40,1500.00
5789,40,7500.00
5793,40,7500.00
5797,40,4500.00
5801,40,1500.00
5805,40,7500.00
5809,40,8250.00
5813,40,3750.00
5817,40,2250.00
5821,40,7500.00
5825,40,7500.00
5829,40,3750.00
5833,40,2250.00
5837,40,8250.00
5841,40,7500.00
5845,40,3000.00
5849,40,3000.00
5853,40,8250.00
5857,40,7500.00
5861,40,2250.00
5865,40,3750.00
5869,40,7500.00
5873,40,8250.00
5877,40,1500.00
5881,40,4500.00
5885,40,7500.00
5889,40,7500.00
5893,40,1500.00
5897,40,4500.00
5901,40,8250.00
5905,40,8250.00
5909,40,0.00
5913,40,5250.00
5917,40,8250.00
5921,40,7500.00
5925,40,0.00
5929,40,6000.00
5933,40,8250.00
5937,40,6750.00
5941,40,0.00
5945,40,6750.00
5949,40,7500.00
5953,40,6750.00
5957,40,0.00
5961,40,7500.00
5965,40,7500.00
5969,40,6000.00
5973,40,0.00
5977,40,8250.00
5981,40,7500.00
5985,40,5250.00
5989,40,750.00
5993,40,7500.00
5997,40,8250.00
6001,60,4500.00
6005,60,1500.00
6009,60,7500.00
6013,60,8250.00
